id,neighborhood,age,data,latitude,longitude,main_reason,race,genre,address,police_action
FC-01193,SAN MARTIN,20,12/06/2024 22:53:04,-8.041915,-34.880446,DISPARO,PARDA,HOMEM CIS,"Rua 435, SAN MARTIN - Recife/PE",False
FC-01194,SANTO AMARO,17,01/08/2024 23:17:46,-8.051626,-34.866006,TIRO,PRETA,HOMEM CIS,"Rua 166, SANTO AMARO - Recife/PE",False
FC-01195,IBURA,58,23/03/2022 16:02:03,-8.085669,-34.891786,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,MULHER CIS,"Rua 108, IBURA - Recife/PE",False
FC-01196,CURADO,14,06/03/2019 22:09:47,-8.072087,-34.912754,DISPARO,NAO IDENTIFICADO,HOMEM CIS,"Rua 343, CURADO - Recife/PE",False
FC-01197,VARZEA,49,13/05/2022 19:58:53,-8.036189,-34.911795,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,MULHER CIS,"Rua 165, VARZEA - Recife/PE",False
FC-01198,IBURA,37,14/03/2024 01:24:48,-8.075089,-34.896438,DISPARO,NAO IDENTIFICADO,HOMEM CIS,"Rua 269, IBURA - Recife/PE",False
FC-01199,VARZEA,45,04/02/2021 23:29:26,-8.031561,-34.91792,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,"Rua 275, VARZEA - Recife/PE",False
FC-01200,SAN MARTIN,46,05/05/2022 12:34:23,-8.038992,-34.878682,HOMICIDIO/TENTATIVA,PARDA,MULHER CIS,"Rua 343, SAN MARTIN - Recife/PE",False
FC-01201,AFLITOS,20,17/04/2020 03:09:14,-8.047157,-34.865851,ROUBO,PRETA,HOMEM CIS,"Rua 381, AFLITOS - Recife/PE",False
FC-01202,COHAB,30,24/03/2020 19:21:45,-8.062654,-34.907373,HOMICIDIO/TENTATIVA,PARDA,HOMEM CIS,"Rua 343, COHAB - Recife/PE",False
FC-01203,BREJO DA GUARDEIRA,20,14/06/2025 14:09:37,-8.066754,-34.904049,HOMICIDIO/TENTATIVA,AMARELA,HOMEM CIS,"Rua 436, BREJO DA GUARDEIRA - Recife/PE",False
FC-01204,IBURA,26,01/03/2020 03:02:53,-8.081898,-34.891666,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,MULHER CIS,"Rua 83, IBURA - Recife/PE",False
FC-01205,CORDOARIA,27,13/10/2020 16:13:29,-8.056813,-34.870921,ROUBO,NAO IDENTIFICADO,HOMEM CIS,"Rua 280, CORDOARIA - Recife/PE",False
FC-01206,SAN MARTIN,38,09/03/2021 13:55:31,-8.042957,-34.878852,DISPARO,PRETA,HOMEM CIS,"Rua 234, SAN MARTIN - Recife/PE",False
FC-01207,SANTO AMARO,44,14/06/2018 19:34:08,-8.055316,-34.874119,DISPARO,NAO IDENTIFICADO,HOMEM CIS,"Rua 500, SANTO AMARO - Recife/PE",False
FC-01208,SAN MARTIN,34,15/05/2025 15:05:55,-8.045935,-34.877859,HOMICIDIO/TENTATIVA,PRETA,HOMEM CIS,"Rua 94, SAN MARTIN - Recife/PE",False
FC-01209,CORDOARIA,58,25/04/2024 00:46:47,-8.060844,-34.875503,HOMICIDIO/TENTATIVA,AMARELA,MULHER CIS,"Rua 308, CORDOARIA - Recife/PE",False
FC-01210,TOTOS,39,08/09/2022 20:33:10,-8.042628,-34.866898,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,"Rua 52, TOTOS - Recife/PE",False
FC-01211,SANTO AMARO,37,05/12/2025 18:39:27,-8.059903,-34.870708,HOMICIDIO/TENTATIVA,PARDA,HOMEM CIS,"Rua 143, SANTO AMARO - Recife/PE",False
FC-01212,IBURA,42,16/07/2022 16:08:46,-8.080735,-34.8912,DISPARO,NAO IDENTIFICADO,MULHER CIS,"Rua 1, IBURA - Recife/PE",False
FC-01213,COHAB,25,03/10/2024 01:26:08,-8.06389,-34.905371,HOMICIDIO/TENTATIVA,PRETA,HOMEM CIS,"Rua 422, COHAB - Recife/PE",False
FC-01214,VARZEA,32,21/03/2021 15:37:12,-8.036491,-34.915548,BRIGA,BRANCA,NAO IDENTIFICADO,"Rua 180, VARZEA - Recife/PE",False
FC-01215,IBURA,18,19/12/2019 22:09:13,-8.082105,-34.894433,ROUBO,NAO IDENTIFICADO,MULHER CIS,"Rua 345, IBURA - Recife/PE",False
FC-01216,NOVA DESCOBERTA,16,20/11/2022 16:42:28,-8.014224,-34.864362,DISPARO,PRETA,HOMEM CIS,"Rua 64, NOVA DESCOBERTA - Recife/PE",False
FC-01217,MANGABEIRA,39,11/12/2024 21:02:24,-8.011293,-34.868776,ROUBO,NAO IDENTIFICADO,HOMEM CIS,"Rua 131, MANGABEIRA - Recife/PE",False
FC-01218,COHAB,36,25/08/2023 11:33:06,-8.063666,-34.907477,ROUBO,PRETA,HOMEM CIS,"Rua 375, COHAB - Recife/PE",False
FC-01219,BREJO DA GUARDEIRA,31,14/12/2023 15:40:06,-8.068908,-34.899978,ROUBO,NAO IDENTIFICADO,HOMEM CIS,"Rua 144, BREJO DA GUARDEIRA - Recife/PE",False
FC-01220,CAXANGA,10,27/11/2021 09:22:05,-8.024519,-34.913362,TIRO,BRANCA,HOMEM CIS,"Rua 366, CAXANGA - Recife/PE",True
FC-01221,CASA AMARELA,25,25/02/2023 21:31:35,-8.034184,-34.85888,DISPARO,NAO IDENTIFICADO,HOMEM CIS,"Rua 290, CASA AMARELA - Recife/PE",False
FC-01222,CORDOARIA,33,27/10/2023 21:06:36,-8.054422,-34.876774,DISPARO,BRANCA,HOMEM CIS,"Rua 495, CORDOARIA - Recife/PE",False
FC-01223,TOTOS,38,23/07/2021 21:22:41,-8.036229,-34.865426,ROUBO,PRETA,HOMEM CIS,"Rua 437, TOTOS - Recife/PE",False
FC-01224,SAN MARTIN,36,25/12/2024 15:58:01,-8.036912,-34.875383,DISPARO,NAO IDENTIFICADO,MULHER CIS,"Rua 93, SAN MARTIN - Recife/PE",False
FC-01225,IBURA,15,15/12/2024 21:16:22,-8.07954,-34.892194,ROUBO,NAO IDENTIFICADO,MULHER CIS,"Rua 177, IBURA - Recife/PE",False
FC-01226,IPUTINGA,33,21/12/2021 10:50:10,-8.02778,-34.893451,AMEACA,NAO IDENTIFICADO,MULHER CIS,"Rua 395, IPUTINGA - Recife/PE",False
FC-01227,CAXANGA,44,28/03/2024 17:05:21,-8.025251,-34.923359,AMEACA,PRETA,HOMEM CIS,"Rua 276, CAXANGA - Recife/PE",False
FC-01228,ESPINHEIRO,26,03/12/2019 19:20:39,-8.041464,-34.864312,AMEACA,NAO IDENTIFICADO,MULHER CIS,"Rua 96, ESPINHEIRO - Recife/PE",False
FC-01229,ESPINHEIRO,37,12/08/2021 21:10:20,-8.044552,-34.860544,DISPARO,PARDA,HOMEM CIS,"Rua 98, ESPINHEIRO - Recife/PE",True
FC-01230,BREJO DA GUARDEIRA,35,06/09/2024 14:44:04,-8.066174,-34.900455,DISPARO,PRETA,MULHER CIS,"Rua 47, BREJO DA GUARDEIRA - Recife/PE",False
FC-01231,AFLITOS,39,18/06/2019 13:08:58,-8.042482,-34.868345,ROUBO,PRETA,MULHER CIS,"Rua 433, AFLITOS - Recife/PE",False
FC-01232,JAQUEIRA,42,11/02/2023 23:28:52,-8.035383,-34.868945,HOMICIDIO/TENTATIVA,PARDA,HOMEM CIS,"Rua 281, JAQUEIRA - Recife/PE",True
FC-01233,VARZEA,22,08/04/2023 21:28:41,-8.034002,-34.912201,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,NAO IDENTIFICADO,"Rua 75, VARZEA - Recife/PE",False
FC-01234,IBURA,27,18/07/2024 18:36:12,-8.078804,-34.887642,TIRO,NAO IDENTIFICADO,HOMEM CIS,"Rua 435, IBURA - Recife/PE",False
FC-01235,ALTO JOSE DO PINHO,19,23/05/2021 21:23:51,-8.022511,-34.885421,ROUBO,PRETA,HOMEM CIS,"Rua 221, ALTO JOSE DO PINHO - Recife/PE",False
FC-01236,CORDOARIA,36,05/12/2021 12:52:44,-8.059574,-34.868943,HOMICIDIO/TENTATIVA,BRANCA,MULHER CIS,"Rua 276, CORDOARIA - Recife/PE",False
FC-01237,MANGABEIRA,35,11/09/2023 02:52:38,-8.009882,-34.874308,OUTRO,BRANCA,HOMEM CIS,"Rua 179, MANGABEIRA - Recife/PE",False
FC-01238,AFLITOS,14,27/10/2022 01:39:28,-8.044157,-34.878398,OUTRO,PRETA,HOMEM CIS,"Rua 224, AFLITOS - Recife/PE",False
FC-01239,IBURA,38,16/06/2023 21:09:04,-8.082474,-34.882271,DISPARO,NAO IDENTIFICADO,NAO IDENTIFICADO,"Rua 34, IBURA - Recife/PE",False
FC-01240,JAQUEIRA,57,16/10/2018 15:48:08,-8.038544,-34.868319,ROUBO,NAO IDENTIFICADO,HOMEM CIS,"Rua 111, JAQUEIRA - Recife/PE",False
FC-01241,SANTO AMARO,41,14/09/2020 03:34:43,-8.05289,-34.874914,HOMICIDIO/TENTATIVA,PRETA,HOMEM CIS,"Rua 442, SANTO AMARO - Recife/PE",False
FC-01242,IBURA,10,20/02/2019 01:26:46,-8.083866,-34.890252,DISPARO,PRETA,HOMEM CIS,"Rua 100, IBURA - Recife/PE",False
FC-01243,NOVA DESCOBERTA,35,16/11/2020 20:21:05,-8.011791,-34.868599,HOMICIDIO/TENTATIVA,PARDA,HOMEM CIS,"Rua 207, NOVA DESCOBERTA - Recife/PE",False
FC-01244,MANGABEIRA,8,28/03/2023 13:06:19,-8.007426,-34.872485,DISPARO,NAO IDENTIFICADO,MULHER CIS,"Rua 363, MANGABEIRA - Recife/PE",False
FC-01245,ESTACAO,10,21/06/2020 19:21:28,-8.052565,-34.86862,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,"Rua 269, ESTACAO - Recife/PE",False
FC-01246,NOVA DESCOBERTA,30,06/02/2023 00:33:00,-8.016374,-34.865478,DISPARO,NAO IDENTIFICADO,MULHER CIS,"Rua 197, NOVA DESCOBERTA - Recife/PE",True
FC-01247,IPUTINGA,25,07/03/2018 19:31:11,-8.032044,-34.895144,DISPARO,PRETA,HOMEM CIS,"Rua 500, IPUTINGA - Recife/PE",False
FC-01248,IPUTINGA,39,23/08/2023 21:49:11,-8.027035,-34.892496,DISPARO,BRANCA,MULHER CIS,"Rua 417, IPUTINGA - Recife/PE",False
FC-01249,CASA AMARELA,18,26/02/2025 22:59:18,-8.032545,-34.866531,DISPARO,NAO IDENTIFICADO,HOMEM CIS,"Rua 350, CASA AMARELA - Recife/PE",False
FC-01250,VARZEA,32,11/10/2023 22:59:42,-8.030713,-34.919422,DISPARO,BRANCA,HOMEM CIS,"Rua 200, VARZEA - Recife/PE",False
FC-01251,POCO DA PANELA,23,08/03/2020 23:31:12,-8.034013,-34.858241,HOMICIDIO/TENTATIVA,PRETA,MULHER CIS,"Rua 22, POCO DA PANELA - Recife/PE",False
FC-01252,CORDOARIA,25,25/12/2025 21:06:54,-8.060077,-34.878907,AMEACA,BRANCA,MULHER CIS,"Rua 340, CORDOARIA - Recife/PE",False
FC-01253,SANTO AMARO,33,21/09/2022 05:20:08,-8.051874,-34.869168,TIRO,PRETA,MULHER CIS,"Rua 102, SANTO AMARO - Recife/PE",False
FC-01254,IPUTINGA,29,04/08/2022 12:30:39,-8.027034,-34.893033,DISPARO,NAO IDENTIFICADO,HOMEM CIS,"Rua 255, IPUTINGA - Recife/PE",False
FC-01255,ROSARINHO,20,07/01/2022 22:19:57,-8.03753,-34.864323,TIRO,PARDA,HOMEM CIS,"Rua 461, ROSARINHO - Recife/PE",False
FC-01256,MANGABEIRA,30,13/05/2018 04:34:03,-8.012926,-34.866089,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,"Rua 351, MANGABEIRA - Recife/PE",False
FC-01257,CURADO,37,02/12/2021 22:06:29,-8.071659,-34.906995,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,"Rua 457, CURADO - Recife/PE",False
FC-01258,NOVA DESCOBERTA,24,01/10/2023 01:24:13,-8.017346,-34.867279,DISPARO,PRETA,HOMEM CIS,"Rua 60, NOVA DESCOBERTA - Recife/PE",False
FC-01259,JARDIM SAO PAULO,10,13/03/2024 21:23:58,-8.003585,-34.860493,AMEACA,NAO IDENTIFICADO,HOMEM CIS,"Rua 23, JARDIM SAO PAULO - Recife/PE",False
FC-01260,VARZEA,15,19/11/2025 20:57:40,-8.041227,-34.915258,HOMICIDIO/TENTATIVA,PRETA,HOMEM CIS,"Rua 482, VARZEA - Recife/PE",False
FC-01261,CURADO,28,13/07/2021 10:57:12,-8.07098,-34.913128,TIRO,NAO IDENTIFICADO,HOMEM CIS,"Rua 250, CURADO - Recife/PE",False
FC-01262,NOVA DESCOBERTA,15,22/03/2024 20:04:40,-8.013607,-34.866652,HOMICIDIO/TENTATIVA,PRETA,HOMEM CIS,"Rua 82, NOVA DESCOBERTA - Recife/PE",False
FC-01263,CURADO,33,22/05/2025 20:44:25,-8.072656,-34.909457,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,"Rua 147, CURADO - Recife/PE",False
FC-01264,IPUTINGA,45,03/04/2024 18:31:12,-8.026242,-34.894237,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,"Rua 19, IPUTINGA - Recife/PE",False
FC-01265,SAN MARTIN,33,26/12/2020 01:27:39,-8.040722,-34.877976,AMEACA,NAO IDENTIFICADO,HOMEM CIS,"Rua 379, SAN MARTIN - Recife/PE",False
FC-01266,VARZEA,26,25/04/2024 06:20:02,-8.035493,-34.914364,BRIGA,NAO IDENTIFICADO,HOMEM CIS,"Rua 486, VARZEA - Recife/PE",False
FC-01267,VARZEA,18,02/11/2022 14:09:18,-8.038048,-34.919166,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,MULHER CIS,"Rua 116, VARZEA - Recife/PE",False
FC-01268,VARZEA,10,27/02/2025 08:33:18,-8.038652,-34.914522,DISPARO,PRETA,HOMEM CIS,"Rua 74, VARZEA - Recife/PE",False
FC-01269,MANGABEIRA,19,20/01/2022 20:46:59,-8.008459,-34.869896,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,"Rua 20, MANGABEIRA - Recife/PE",False
FC-01270,VARZEA,10,25/07/2022 18:54:14,-8.033035,-34.912568,DISPARO,NAO IDENTIFICADO,HOMEM CIS,"Rua 19, VARZEA - Recife/PE",False
FC-01271,MANGABEIRA,18,13/11/2025 11:39:24,-8.008739,-34.872569,ROUBO,PRETA,HOMEM CIS,"Rua 384, MANGABEIRA - Recife/PE",False
FC-01272,NOVA DESCOBERTA,31,05/08/2023 16:56:23,-8.018793,-34.870379,OUTRO,NAO IDENTIFICADO,HOMEM CIS,"Rua 147, NOVA DESCOBERTA - Recife/PE",False
FC-01273,VASCO DA GAMA,25,24/06/2025 00:51:19,-8.055371,-34.881193,OUTRO,BRANCA,HOMEM CIS,"Rua 236, VASCO DA GAMA - Recife/PE",False
FC-01274,ESTACAO,15,12/11/2019 05:25:26,-8.0542,-34.870192,OUTRO,PARDA,MULHER CIS,"Rua 236, ESTACAO - Recife/PE",False
FC-01275,AFLITOS,29,05/07/2021 20:13:15,-8.044452,-34.87401,DISPARO,NAO IDENTIFICADO,HOMEM CIS,"Rua 98, AFLITOS - Recife/PE",False
FC-01276,MANGABEIRA,48,18/08/2021 21:50:26,-8.013529,-34.868537,AMEACA,PRETA,MULHER CIS,"Rua 158, MANGABEIRA - Recife/PE",False
FC-01277,VARZEA,44,14/10/2021 01:13:21,-8.033557,-34.915608,TIRO,NAO IDENTIFICADO,HOMEM CIS,"Rua 81, VARZEA - Recife/PE",False
FC-01278,SANTO AMARO,24,13/04/2018 18:11:17,-8.054892,-34.874269,BRIGA,NAO IDENTIFICADO,MULHER CIS,"Rua 349, SANTO AMARO - Recife/PE",False
FC-01279,MANGABEIRA,18,11/07/2020 16:55:47,-8.011193,-34.866287,AMEACA,NAO IDENTIFICADO,HOMEM CIS,"Rua 477, MANGABEIRA - Recife/PE",False
FC-01280,ALTO JOSE DO PINHO,34,22/01/2023 02:04:05,-8.022904,-34.885931,DISPARO,PARDA,HOMEM CIS,"Rua 472, ALTO JOSE DO PINHO - Recife/PE",True
FC-01281,CAXANGA,22,24/04/2025 03:13:19,-8.027129,-34.917063,HOMICIDIO/TENTATIVA,PARDA,HOMEM CIS,"Rua 186, CAXANGA - Recife/PE",False
FC-01282,VASCO DA GAMA,13,10/03/2021 12:51:35,-8.050174,-34.877515,DISPARO,BRANCA,HOMEM CIS,"Rua 451, VASCO DA GAMA - Recife/PE",False
FC-01283,VARZEA,43,21/09/2019 16:17:44,-8.036389,-34.91545,TIRO,NAO IDENTIFICADO,HOMEM CIS,"Rua 128, VARZEA - Recife/PE",False
FC-01284,GRACO,12,13/03/2024 16:30:10,-8.044574,-34.868519,DISPARO,NAO IDENTIFICADO,HOMEM CIS,"Rua 301, GRACO - Recife/PE",False
FC-01285,BOA VISTA,45,16/01/2020 22:36:22,-8.053321,-34.876097,DISPARO,BRANCA,HOMEM CIS,"Rua 44, BOA VISTA - Recife/PE",False
FC-01286,CURADO,28,04/03/2021 23:50:42,-8.074187,-34.908226,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,"Rua 325, CURADO - Recife/PE",False
FC-01287,IPUTINGA,21,01/08/2023 19:37:26,-8.028586,-34.894356,HOMICIDIO/TENTATIVA,BRANCA,HOMEM CIS,"Rua 187, IPUTINGA - Recife/PE",False
FC-01288,CAXANGA,20,11/08/2025 22:03:41,-8.025021,-34.920647,DISPARO,NAO IDENTIFICADO,HOMEM CIS,"Rua 157, CAXANGA - Recife/PE",False
FC-01289,NOVA DESCOBERTA,24,15/11/2025 19:21:35,-8.017185,-34.864041,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,NAO IDENTIFICADO,"Rua 447, NOVA DESCOBERTA - Recife/PE",True
FC-01290,GRACO,49,13/08/2021 14:44:43,-8.04258,-34.867012,HOMICIDIO/TENTATIVA,PRETA,HOMEM CIS,"Rua 193, GRACO - Recife/PE",False
FC-01291,IPUTINGA,13,05/06/2021 22:46:16,-8.027527,-34.896292,AMEACA,PARDA,HOMEM CIS,"Rua 251, IPUTINGA - Recife/PE",False
FC-01292,NOVA DESCOBERTA,12,28/06/2024 17:07:01,-8.017218,-34.861424,TIRO,NAO IDENTIFICADO,HOMEM CIS,"Rua 413, NOVA DESCOBERTA - Recife/PE",False
FC-01293,ESPINHEIRO,41,25/04/2023 02:04:00,-8.041271,-34.872598,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,"Rua 378, ESPINHEIRO - Recife/PE",False
FC-01294,CASA AMARELA,29,21/08/2023 21:50:42,-8.031095,-34.859473,HOMICIDIO/TENTATIVA,PRETA,MULHER CIS,"Rua 63, CASA AMARELA - Recife/PE",False
FC-01295,IBURA,10,03/12/2020 00:50:43,-8.084671,-34.892192,ROUBO,BRANCA,HOMEM CIS,"Rua 26, IBURA - Recife/PE",False
FC-01296,AFLITOS,36,16/12/2024 19:11:30,-8.051588,-34.872486,HOMICIDIO/TENTATIVA,PRETA,HOMEM CIS,"Rua 347, AFLITOS - Recife/PE",False
FC-01297,BREJO DA GUARDEIRA,34,09/04/2018 03:34:36,-8.067451,-34.897921,DISPARO,NAO IDENTIFICADO,MULHER CIS,"Rua 359, BREJO DA GUARDEIRA - Recife/PE",False
FC-01298,COHAB,36,06/04/2024 14:53:37,-8.0674,-34.910724,AMEACA,NAO IDENTIFICADO,HOMEM CIS,"Rua 212, COHAB - Recife/PE",False
FC-01299,ALTO JOSE DO PINHO,25,01/09/2024 19:43:16,-8.016995,-34.88082,AMEACA,NAO IDENTIFICADO,HOMEM CIS,"Rua 83, ALTO JOSE DO PINHO - Recife/PE",False
FC-01300,IBURA,38,03/07/2023 20:57:45,-8.080712,-34.890861,TIRO,NAO IDENTIFICADO,HOMEM CIS,"Rua 382, IBURA - Recife/PE",False
FC-01301,SANTO AMARO,23,22/10/2023 23:36:16,-8.05839,-34.864993,ROUBO,PARDA,HOMEM CIS,"Rua 164, SANTO AMARO - Recife/PE",False
FC-01302,SAN MARTIN,18,18/06/2024 23:12:14,-8.035156,-34.878966,DISPARO,NAO IDENTIFICADO,HOMEM CIS,"Rua 22, SAN MARTIN - Recife/PE",False
FC-01303,BOA VISTA,45,15/07/2024 21:29:28,-8.05422,-34.873242,HOMICIDIO/TENTATIVA,PARDA,HOMEM CIS,"Rua 378, BOA VISTA - Recife/PE",False
FC-01304,ESPINHEIRO,21,05/11/2021 14:00:27,-8.046246,-34.867344,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,"Rua 339, ESPINHEIRO - Recife/PE",False
FC-01305,CURADO,42,05/08/2018 10:12:01,-8.072535,-34.914497,HOMICIDIO/TENTATIVA,BRANCA,HOMEM CIS,"Rua 82, CURADO - Recife/PE",False
FC-01306,IPUTINGA,30,16/12/2022 15:54:10,-8.028262,-34.891355,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,MULHER CIS,"Rua 341, IPUTINGA - Recife/PE",False
FC-01307,IBURA,45,05/05/2022 07:31:51,-8.082178,-34.886433,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,MULHER CIS,"Rua 252, IBURA - Recife/PE",False
FC-01308,IBURA,32,20/07/2023 03:08:33,-8.083039,-34.896835,TIRO,NAO IDENTIFICADO,HOMEM CIS,"Rua 372, IBURA - Recife/PE",False
FC-01309,CORDOARIA,26,15/01/2022 14:15:13,-8.059009,-34.870119,DISPARO,NAO IDENTIFICADO,HOMEM CIS,"Rua 353, CORDOARIA - Recife/PE",False
FC-01310,NOVA DESCOBERTA,38,18/05/2025 13:50:21,-8.018538,-34.864483,ROUBO,NAO IDENTIFICADO,MULHER CIS,"Rua 462, NOVA DESCOBERTA - Recife/PE",False
FC-01311,COHAB,38,20/10/2020 07:52:15,-8.060416,-34.902337,BRIGA,PRETA,HOMEM CIS,"Rua 241, COHAB - Recife/PE",False
FC-01312,CURADO,39,03/06/2019 17:29:38,-8.06982,-34.908835,DISPARO,PARDA,HOMEM CIS,"Rua 485, CURADO - Recife/PE",False
FC-01313,JAQUEIRA,44,23/05/2024 03:54:49,-8.041998,-34.869048,AMEACA,NAO IDENTIFICADO,HOMEM CIS,"Rua 127, JAQUEIRA - Recife/PE",True
FC-01314,NOVA DESCOBERTA,20,11/05/2022 17:20:38,-8.013863,-34.861309,TIRO,NAO IDENTIFICADO,HOMEM CIS,"Rua 103, NOVA DESCOBERTA - Recife/PE",False
FC-01315,CASA AMARELA,22,02/12/2019 21:12:33,-8.039171,-34.861237,DISPARO,BRANCA,HOMEM CIS,"Rua 145, CASA AMARELA - Recife/PE",False
FC-01316,NOVA DESCOBERTA,40,05/04/2020 11:01:41,-8.013387,-34.863715,ROUBO,PRETA,HOMEM CIS,"Rua 216, NOVA DESCOBERTA - Recife/PE",False
FC-01317,COHAB,26,06/09/2023 19:48:20,-8.068837,-34.903454,HOMICIDIO/TENTATIVA,BRANCA,HOMEM CIS,"Rua 141, COHAB - Recife/PE",False
FC-01318,SAN MARTIN,19,01/06/2023 03:55:20,-8.033448,-34.876288,HOMICIDIO/TENTATIVA,PRETA,HOMEM CIS,"Rua 189, SAN MARTIN - Recife/PE",False
FC-01319,VARZEA,23,13/06/2022 04:39:53,-8.036834,-34.915279,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,MULHER CIS,"Rua 330, VARZEA - Recife/PE",False
FC-01320,IPUTINGA,27,23/12/2018 03:04:59,-8.024649,-34.892441,ROUBO,PRETA,HOMEM CIS,"Rua 78, IPUTINGA - Recife/PE",False
FC-01321,COHAB,21,11/06/2021 02:21:48,-8.059329,-34.904852,HOMICIDIO/TENTATIVA,PRETA,HOMEM CIS,"Rua 206, COHAB - Recife/PE",False
FC-01322,MANGABEIRA,39,27/02/2019 05:10:07,-8.011825,-34.868911,DISPARO,PRETA,HOMEM CIS,"Rua 445, MANGABEIRA - Recife/PE",False
FC-01323,NOVA DESCOBERTA,33,08/12/2018 16:02:14,-8.020669,-34.858954,DISPARO,PRETA,HOMEM CIS,"Rua 487, NOVA DESCOBERTA - Recife/PE",False
FC-01324,VARZEA,50,13/11/2024 00:48:18,-8.036192,-34.918307,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,MULHER CIS,"Rua 343, VARZEA - Recife/PE",False
FC-01325,AFLITOS,34,19/04/2018 17:22:44,-8.04474,-34.870933,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,"Rua 452, AFLITOS - Recife/PE",False
FC-01326,CORDOARIA,34,24/11/2022 19:17:35,-8.056481,-34.868658,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,MULHER CIS,"Rua 199, CORDOARIA - Recife/PE",False
FC-01327,VARZEA,36,13/05/2021 02:18:28,-8.038149,-34.910912,HOMICIDIO/TENTATIVA,PRETA,HOMEM CIS,"Rua 309, VARZEA - Recife/PE",True
FC-01328,GRACO,49,26/07/2019 02:59:55,-8.033544,-34.87337,HOMICIDIO/TENTATIVA,PARDA,HOMEM CIS,"Rua 389, GRACO - Recife/PE",False
FC-01329,MANGABEIRA,32,12/05/2025 16:41:40,-8.016246,-34.868341,TIRO,PARDA,HOMEM CIS,"Rua 456, MANGABEIRA - Recife/PE",False
FC-01330,CURADO,23,28/03/2020 13:31:46,-8.06423,-34.912324,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,"Rua 168, CURADO - Recife/PE",False
FC-01331,SAN MARTIN,10,10/10/2022 21:42:54,-8.041414,-34.883926,ROUBO,PARDA,HOMEM CIS,"Rua 40, SAN MARTIN - Recife/PE",False
FC-01332,BREJO DA GUARDEIRA,42,01/05/2024 12:24:46,-8.076195,-34.899915,TIRO,PARDA,MULHER CIS,"Rua 82, BREJO DA GUARDEIRA - Recife/PE",False
FC-01333,COHAB,10,03/06/2024 10:41:01,-8.065961,-34.90007,BRIGA,PRETA,HOMEM CIS,"Rua 18, COHAB - Recife/PE",False
FC-01334,CURADO,34,04/04/2025 22:47:43,-8.07259,-34.910094,BRIGA,NAO IDENTIFICADO,HOMEM CIS,"Rua 451, CURADO - Recife/PE",False
FC-01335,JARDIM SAO PAULO,30,23/10/2020 18:17:01,-8.003582,-34.859101,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,"Rua 246, JARDIM SAO PAULO - Recife/PE",False
FC-01336,IBURA,37,16/01/2021 15:29:26,-8.090113,-34.89389,DISPARO,NAO IDENTIFICADO,HOMEM CIS,"Rua 7, IBURA - Recife/PE",False
FC-01337,MANGABEIRA,24,24/05/2020 16:51:17,-8.0081,-34.869932,AMEACA,NAO IDENTIFICADO,HOMEM CIS,"Rua 140, MANGABEIRA - Recife/PE",True
FC-01338,JAQUEIRA,13,28/01/2025 18:54:27,-8.040955,-34.867404,AMEACA,PRETA,HOMEM CIS,"Rua 360, JAQUEIRA - Recife/PE",False
FC-01339,ALTO JOSE DO PINHO,29,12/10/2021 16:30:34,-8.021737,-34.886443,HOMICIDIO/TENTATIVA,PARDA,HOMEM CIS,"Rua 338, ALTO JOSE DO PINHO - Recife/PE",False
FC-01340,CURADO,38,06/07/2023 18:23:29,-8.071553,-34.910264,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,"Rua 393, CURADO - Recife/PE",False
FC-01341,IPUTINGA,56,14/06/2022 02:16:56,-8.032271,-34.898556,DISPARO,PARDA,HOMEM CIS,"Rua 474, IPUTINGA - Recife/PE",False
