id,neighborhood,age,data,latitude,longitude,main_reason,race,genre,police_action,hora_estimada,hora_valida,ano,mes,nome_mes,dia,dia_semana,trimestre,fim_semana,hora,periodo,ageGroup
FC-01076,COHAB,18.0,2018-09-20 22:06:47,-8.068,-34.901,DISPARO,PARDA,HOMEM CIS,False,False,22.0,2018,9,SETEMBRO,20,QUINTA-FEIRA,3,False,22.0,NOITE,ADULTO
FC-01077,VARZEA,39.0,2022-01-10 10:12:06,-8.035,-34.916,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,False,False,10.0,2022,1,JANEIRO,10,SEGUNDA-FEIRA,1,False,10.0,MANHÃ,ADULTO
FC-01078,MANGABEIRA,10.0,2021-05-16 11:44:34,-8.013,-34.864,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,False,False,11.0,2021,5,MAIO,16,DOMINGO,2,True,11.0,MANHÃ,CRIANCA
FC-01079,IBURA,14.0,2022-02-15 06:01:25,-8.081,-34.889,DISPARO,NAO IDENTIFICADO,HOMEM CIS,False,False,6.0,2022,2,FEVEREIRO,15,TERÇA-FEIRA,1,False,6.0,MANHÃ,ADOLESCENTE
FC-01080,CORDOARIA,14.0,2024-02-04 18:13:55,-8.057,-34.87,HOMICIDIO/TENTATIVA,PRETA,HOMEM CIS,False,False,18.0,2024,2,FEVEREIRO,4,DOMINGO,1,True,18.0,NOITE,ADOLESCENTE
FC-01081,NOVA DESCOBERTA,30.0,2024-10-25 07:49:31,-8.006,-34.87,DISPARO,PRETA,HOMEM CIS,False,False,7.0,2024,10,OUTUBRO,25,SEXTA-FEIRA,4,False,7.0,MANHÃ,ADULTO
FC-01082,ESPINHEIRO,46.0,2023-01-09 20:48:35,-8.043,-34.866,TIRO,NAO IDENTIFICADO,MULHER CIS,False,False,20.0,2023,1,JANEIRO,9,SEGUNDA-FEIRA,1,False,20.0,NOITE,ADULTO
FC-01083,ALTO JOSE DO PINHO,38.0,2022-09-28 21:46:05,-8.022,-34.884,DISPARO,NAO IDENTIFICADO,MULHER CIS,False,False,21.0,2022,9,SETEMBRO,28,QUARTA-FEIRA,3,False,21.0,NOITE,ADULTO
FC-01084,BOA VISTA,10.0,2024-03-07 15:07:02,-8.048,-34.874,HOMICIDIO/TENTATIVA,PARDA,HOMEM CIS,False,False,15.0,2024,3,MARÇO,7,QUINTA-FEIRA,1,False,15.0,TARDE,CRIANCA
FC-01085,VARZEA,37.0,2022-07-01 11:27:18,-8.032,-34.914,TIRO,NAO IDENTIFICADO,HOMEM CIS,False,False,11.0,2022,7,JULHO,1,SEXTA-FEIRA,3,False,11.0,MANHÃ,ADULTO
FC-01086,SANTO AMARO,31.0,2023-03-10 17:13:51,-8.061,-34.872,DISPARO,PRETA,HOMEM CIS,False,False,17.0,2023,3,MARÇO,10,SEXTA-FEIRA,1,False,17.0,TARDE,ADULTO
FC-01087,CORDOARIA,44.0,2021-12-24 23:59:08,-8.054,-34.874,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,False,False,23.0,2021,12,DEZEMBRO,24,SEXTA-FEIRA,4,False,23.0,NOITE,ADULTO
FC-01088,CAXANGA,30.0,2018-01-10 20:12:44,-8.028,-34.916,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,False,False,20.0,2018,1,JANEIRO,10,QUARTA-FEIRA,1,False,20.0,NOITE,ADULTO
FC-01089,IPUTINGA,37.0,2021-09-08 13:00:59,-8.022,-34.896,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,False,False,13.0,2021,9,SETEMBRO,8,QUARTA-FEIRA,3,False,13.0,TARDE,ADULTO
FC-01090,CASA AMARELA,26.0,2023-07-09 18:41:42,-8.031,-34.858,HOMICIDIO/TENTATIVA,PRETA,MULHER CIS,False,False,18.0,2023,7,JULHO,9,DOMINGO,3,True,18.0,NOITE,ADULTO
FC-01091,VARZEA,27.0,2019-09-19 19:24:21,-8.038,-34.912,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,False,False,19.0,2019,9,SETEMBRO,19,QUINTA-FEIRA,3,False,19.0,NOITE,ADULTO
FC-01092,BREJO DA GUARDEIRA,38.0,2023-08-07 04:50:14,-8.073,-34.896,ROUBO,PARDA,HOMEM CIS,False,False,4.0,2023,8,AGOSTO,7,SEGUNDA-FEIRA,3,False,4.0,MADRUGADA,ADULTO
FC-01093,JARDIM SAO PAULO,44.0,2018-02-02 03:51:28,-8.005,-34.855,DISPARO,NAO IDENTIFICADO,HOMEM CIS,False,False,3.0,2018,2,FEVEREIRO,2,SEXTA-FEIRA,1,False,3.0,MADRUGADA,ADULTO
FC-01094,IPUTINGA,36.0,2021-07-23 16:19:53,-8.031,-34.893,DISPARO,NAO IDENTIFICADO,HOMEM CIS,False,False,16.0,2021,7,JULHO,23,SEXTA-FEIRA,3,False,16.0,TARDE,ADULTO
FC-01095,COHAB,10.0,2023-05-23 03:27:35,-8.062,-34.91,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,False,False,3.0,2023,5,MAIO,23,TERÇA-FEIRA,2,False,3.0,MADRUGADA,CRIANCA
FC-01096,POCO DA PANELA,48.0,2021-01-28 14:29:49,-8.036,-34.863,DISPARO,PRETA,HOMEM CIS,False,False,14.0,2021,1,JANEIRO,28,QUINTA-FEIRA,1,False,14.0,TARDE,ADULTO
FC-01097,ESTACAO,22.0,2020-06-06 22:00:12,-8.054,-34.867,ROUBO,PARDA,HOMEM CIS,False,False,22.0,2020,6,JUNHO,6,SÁBADO,2,True,22.0,NOITE,ADULTO
FC-01098,VARZEA,10.0,2025-09-01 19:02:41,-8.031,-34.914,ROUBO,NAO IDENTIFICADO,HOMEM CIS,False,False,19.0,2025,9,SETEMBRO,1,SEGUNDA-FEIRA,3,False,19.0,NOITE,CRIANCA
FC-01099,CORDOARIA,15.0,2018-10-27 01:45:59,-8.061,-34.868,HOMICIDIO/TENTATIVA,PRETA,NAO IDENTIFICADO,False,False,1.0,2018,10,OUTUBRO,27,SÁBADO,4,True,1.0,MADRUGADA,ADOLESCENTE
FC-01100,VASCO DA GAMA,18.0,2024-02-02 14:39:57,-8.058,-34.877,ROUBO,NAO IDENTIFICADO,HOMEM CIS,False,False,14.0,2024,2,FEVEREIRO,2,SEXTA-FEIRA,1,False,14.0,TARDE,ADULTO
FC-01101,AFLITOS,36.0,2024-01-15 19:03:20,-8.048,-34.871,DISPARO,NAO IDENTIFICADO,MULHER CIS,False,False,19.0,2024,1,JANEIRO,15,SEGUNDA-FEIRA,1,False,19.0,NOITE,ADULTO
FC-01102,NOVA DESCOBERTA,17.0,2021-11-28 22:57:45,-8.012,-34.862,TIRO,PRETA,MULHER CIS,False,False,22.0,2021,11,NOVEMBRO,28,DOMINGO,4,True,22.0,NOITE,ADOLESCENTE
FC-01103,AFLITOS,36.0,2021-11-22 01:12:52,-8.044,-34.867,TIRO,NAO IDENTIFICADO,HOMEM CIS,False,False,1.0,2021,11,NOVEMBRO,22,SEGUNDA-FEIRA,4,False,1.0,MADRUGADA,ADULTO
FC-01104,AFLITOS,29.0,2020-09-14 04:47:53,-8.049,-34.871,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,False,False,4.0,2020,9,SETEMBRO,14,SEGUNDA-FEIRA,3,False,4.0,MADRUGADA,ADULTO
FC-01105,IPUTINGA,55.0,2024-02-19 22:05:07,-8.031,-34.894,DISPARO,NAO IDENTIFICADO,HOMEM CIS,False,False,22.0,2024,2,FEVEREIRO,19,SEGUNDA-FEIRA,1,False,22.0,NOITE,ADULTO
FC-01106,AFLITOS,34.0,2024-01-07 19:29:05,-8.045,-34.875,BRIGA,PRETA,HOMEM CIS,False,False,19.0,2024,1,JANEIRO,7,DOMINGO,1,True,19.0,NOITE,ADULTO
FC-01107,NOVA DESCOBERTA,47.0,2020-12-05 12:24:45,-8.008,-34.864,ROUBO,PRETA,MULHER CIS,False,False,12.0,2020,12,DEZEMBRO,5,SÁBADO,4,True,12.0,TARDE,ADULTO
FC-01108,VARZEA,19.0,2025-03-10 09:28:16,-8.04,-34.914,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,False,False,9.0,2025,3,MARÇO,10,SEGUNDA-FEIRA,1,False,9.0,MANHÃ,ADULTO
FC-01109,MANGABEIRA,43.0,2023-03-02 22:37:24,-8.009,-34.87,DISPARO,PRETA,HOMEM CIS,False,False,22.0,2023,3,MARÇO,2,QUINTA-FEIRA,1,False,22.0,NOITE,ADULTO
FC-01110,VARZEA,22.0,2024-04-11 20:32:35,-8.038,-34.912,AMEACA,NAO IDENTIFICADO,HOMEM CIS,False,False,20.0,2024,4,ABRIL,11,QUINTA-FEIRA,2,False,20.0,NOITE,ADULTO
FC-01111,NOVA DESCOBERTA,40.0,2020-02-17 19:11:30,-8.02,-34.86,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,False,False,19.0,2020,2,FEVEREIRO,17,SEGUNDA-FEIRA,1,False,19.0,NOITE,ADULTO
FC-01112,IPUTINGA,36.0,2021-02-21 13:57:00,-8.024,-34.897,ROUBO,PRETA,HOMEM CIS,False,False,13.0,2021,2,FEVEREIRO,21,DOMINGO,1,True,13.0,TARDE,ADULTO
FC-01113,IPUTINGA,13.0,2021-08-18 04:01:28,-8.028,-34.891,ROUBO,NAO IDENTIFICADO,HOMEM CIS,False,False,4.0,2021,8,AGOSTO,18,QUARTA-FEIRA,3,False,4.0,MADRUGADA,ADOLESCENTE
FC-01114,BREJO DA GUARDEIRA,51.0,2020-12-12 19:30:43,-8.068,-34.901,DISPARO,PRETA,HOMEM CIS,False,False,19.0,2020,12,DEZEMBRO,12,SÁBADO,4,True,19.0,NOITE,ADULTO
FC-01115,GRACO,17.0,2022-07-14 21:36:25,-8.039,-34.873,ROUBO,PARDA,MULHER CIS,False,False,21.0,2022,7,JULHO,14,QUINTA-FEIRA,3,False,21.0,NOITE,ADOLESCENTE
FC-01116,ALTO JOSE DO PINHO,54.0,2025-04-19 21:08:42,-8.021,-34.88,BRIGA,PARDA,MULHER CIS,False,False,21.0,2025,4,ABRIL,19,SÁBADO,2,True,21.0,NOITE,ADULTO
FC-01117,IBURA,38.0,2021-07-06 16:42:09,-8.082,-34.894,HOMICIDIO/TENTATIVA,PARDA,HOMEM CIS,False,False,16.0,2021,7,JULHO,6,TERÇA-FEIRA,3,False,16.0,TARDE,ADULTO
FC-01118,IPUTINGA,25.0,2019-04-05 20:54:49,-8.027,-34.893,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,False,False,20.0,2019,4,ABRIL,5,SEXTA-FEIRA,2,False,20.0,NOITE,ADULTO
FC-01119,VARZEA,22.0,2020-08-22 14:29:45,-8.035,-34.915,DISPARO,NAO IDENTIFICADO,HOMEM CIS,False,False,14.0,2020,8,AGOSTO,22,SÁBADO,3,True,14.0,TARDE,ADULTO
FC-01120,COHAB,10.0,2024-05-27 20:55:27,-8.064,-34.908,HOMICIDIO/TENTATIVA,PARDA,HOMEM CIS,False,False,20.0,2024,5,MAIO,27,SEGUNDA-FEIRA,2,False,20.0,NOITE,CRIANCA
FC-01121,IBURA,16.0,2020-10-06 21:23:23,-8.087,-34.897,DISPARO,PRETA,HOMEM CIS,False,False,21.0,2020,10,OUTUBRO,6,TERÇA-FEIRA,4,False,21.0,NOITE,ADOLESCENTE
FC-01122,IBURA,13.0,2020-08-07 01:19:27,-8.084,-34.886,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,False,False,1.0,2020,8,AGOSTO,7,SEXTA-FEIRA,3,False,1.0,MADRUGADA,ADOLESCENTE
FC-01123,SANTO AMARO,23.0,2024-01-09 23:26:11,-8.057,-34.869,DISPARO,NAO IDENTIFICADO,HOMEM CIS,False,False,23.0,2024,1,JANEIRO,9,TERÇA-FEIRA,1,False,23.0,NOITE,ADULTO
FC-01124,ALTO JOSE DO PINHO,31.0,2024-11-28 15:51:00,-8.02,-34.889,HOMICIDIO/TENTATIVA,PARDA,HOMEM CIS,False,False,15.0,2024,11,NOVEMBRO,28,QUINTA-FEIRA,4,False,15.0,TARDE,ADULTO
FC-01125,MANGABEIRA,47.0,2025-07-14 21:19:27,-8.005,-34.875,DISPARO,NAO IDENTIFICADO,HOMEM CIS,False,False,21.0,2025,7,JULHO,14,SEGUNDA-FEIRA,3,False,21.0,NOITE,ADULTO
FC-01126,COHAB,17.0,2024-12-11 21:23:07,-8.066,-34.908,DISPARO,BRANCA,HOMEM CIS,False,False,21.0,2024,12,DEZEMBRO,11,QUARTA-FEIRA,4,False,21.0,NOITE,ADOLESCENTE
FC-01127,ALTO JOSE DO PINHO,36.0,2021-12-19 09:32:52,-8.022,-34.879,HOMICIDIO/TENTATIVA,PRETA,HOMEM CIS,False,False,9.0,2021,12,DEZEMBRO,19,DOMINGO,4,True,9.0,MANHÃ,ADULTO
FC-01128,SAN MARTIN,44.0,2022-06-02 22:43:23,-8.039,-34.875,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,False,False,22.0,2022,6,JUNHO,2,QUINTA-FEIRA,2,False,22.0,NOITE,ADULTO
FC-01129,SANTO AMARO,43.0,2020-07-01 16:19:40,-8.06,-34.872,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,True,False,16.0,2020,7,JULHO,1,QUARTA-FEIRA,3,False,16.0,TARDE,ADULTO
FC-01130,CORDOARIA,30.0,2019-02-05 20:40:31,-8.055,-34.873,HOMICIDIO/TENTATIVA,PRETA,HOMEM CIS,False,False,20.0,2019,2,FEVEREIRO,5,TERÇA-FEIRA,1,False,20.0,NOITE,ADULTO
FC-01131,IPUTINGA,11.0,2025-12-27 17:29:02,-8.03,-34.893,ROUBO,PRETA,HOMEM CIS,False,False,17.0,2025,12,DEZEMBRO,27,SÁBADO,4,True,17.0,TARDE,CRIANCA
FC-01132,IBURA,29.0,2019-09-24 02:59:40,-8.076,-34.896,AMEACA,PRETA,HOMEM CIS,False,False,2.0,2019,9,SETEMBRO,24,TERÇA-FEIRA,3,False,2.0,MADRUGADA,ADULTO
FC-01133,ESTACAO,36.0,2024-02-27 22:07:50,-8.049,-34.864,TIRO,PRETA,HOMEM CIS,False,False,22.0,2024,2,FEVEREIRO,27,TERÇA-FEIRA,1,False,22.0,NOITE,ADULTO
FC-01134,ROSARINHO,25.0,2023-01-12 18:13:48,-8.039,-34.863,AMEACA,NAO IDENTIFICADO,HOMEM CIS,False,False,18.0,2023,1,JANEIRO,12,QUINTA-FEIRA,1,False,18.0,NOITE,ADULTO
FC-01135,ESPINHEIRO,32.0,2023-03-22 11:00:26,-8.042,-34.867,TIRO,NAO IDENTIFICADO,HOMEM CIS,False,False,11.0,2023,3,MARÇO,22,QUARTA-FEIRA,1,False,11.0,MANHÃ,ADULTO
FC-01136,ESTACAO,10.0,2025-06-04 06:01:45,-8.051,-34.871,DISPARO,NAO IDENTIFICADO,HOMEM CIS,False,False,6.0,2025,6,JUNHO,4,QUARTA-FEIRA,2,False,6.0,MANHÃ,CRIANCA
FC-01137,BREJO DA GUARDEIRA,27.0,2021-10-11 18:30:59,-8.064,-34.902,DISPARO,PRETA,HOMEM CIS,False,False,18.0,2021,10,OUTUBRO,11,SEGUNDA-FEIRA,4,False,18.0,NOITE,ADULTO
FC-01138,IPUTINGA,25.0,2024-04-18 20:43:24,-8.022,-34.895,DISPARO,NAO IDENTIFICADO,HOMEM CIS,False,False,20.0,2024,4,ABRIL,18,QUINTA-FEIRA,2,False,20.0,NOITE,ADULTO
FC-01139,SANTO AMARO,23.0,2025-02-07 21:33:23,-8.058,-34.867,DISPARO,NAO IDENTIFICADO,HOMEM CIS,False,False,21.0,2025,2,FEVEREIRO,7,SEXTA-FEIRA,1,False,21.0,NOITE,ADULTO
FC-01140,IPUTINGA,32.0,2019-06-19 15:48:01,-8.032,-34.895,TIRO,NAO IDENTIFICADO,HOMEM CIS,False,False,15.0,2019,6,JUNHO,19,QUARTA-FEIRA,2,False,15.0,TARDE,ADULTO
FC-01141,MANGABEIRA,22.0,2019-10-28 03:25:13,-8.01,-34.869,ROUBO,NAO IDENTIFICADO,HOMEM CIS,False,False,3.0,2019,10,OUTUBRO,28,SEGUNDA-FEIRA,4,False,3.0,MADRUGADA,ADULTO
FC-01142,MANGABEIRA,35.0,2024-07-18 15:48:13,-8.015,-34.867,AMEACA,NAO IDENTIFICADO,HOMEM CIS,False,False,15.0,2024,7,JULHO,18,QUINTA-FEIRA,3,False,15.0,TARDE,ADULTO
FC-01143,NOVA DESCOBERTA,33.0,2023-11-25 19:32:34,-8.011,-34.864,TIRO,PRETA,HOMEM CIS,False,False,19.0,2023,11,NOVEMBRO,25,SÁBADO,4,True,19.0,NOITE,ADULTO
FC-01144,CAXANGA,43.0,2022-03-13 11:34:53,-8.024,-34.916,AMEACA,NAO IDENTIFICADO,HOMEM CIS,False,False,11.0,2022,3,MARÇO,13,DOMINGO,1,True,11.0,MANHÃ,ADULTO
FC-01145,SANTO AMARO,36.0,2021-07-14 04:01:39,-8.058,-34.863,DISPARO,NAO IDENTIFICADO,HOMEM CIS,False,False,4.0,2021,7,JULHO,14,QUARTA-FEIRA,3,False,4.0,MADRUGADA,ADULTO
FC-01146,VASCO DA GAMA,36.0,2025-06-20 08:36:40,-8.053,-34.884,TIRO,PRETA,NAO IDENTIFICADO,False,False,8.0,2025,6,JUNHO,20,SEXTA-FEIRA,2,False,8.0,MANHÃ,ADULTO
FC-01147,JAQUEIRA,14.0,2021-09-28 05:58:10,-8.037,-34.868,AMEACA,PRETA,HOMEM CIS,False,False,5.0,2021,9,SETEMBRO,28,TERÇA-FEIRA,3,False,5.0,MADRUGADA,ADOLESCENTE
FC-01148,CURADO,22.0,2021-05-03 22:13:36,-8.07,-34.905,ROUBO,BRANCA,HOMEM CIS,False,False,22.0,2021,5,MAIO,3,SEGUNDA-FEIRA,2,False,22.0,NOITE,ADULTO
FC-01149,BOA VISTA,38.0,2022-11-04 21:53:21,-8.053,-34.875,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,False,False,21.0,2022,11,NOVEMBRO,4,SEXTA-FEIRA,4,False,21.0,NOITE,ADULTO
FC-01150,VARZEA,20.0,2018-11-14 21:30:55,-8.036,-34.916,HOMICIDIO/TENTATIVA,BRANCA,HOMEM CIS,False,False,21.0,2018,11,NOVEMBRO,14,QUARTA-FEIRA,4,False,21.0,NOITE,ADULTO
FC-01151,ESTACAO,24.0,2024-11-18 20:28:30,-8.057,-34.871,HOMICIDIO/TENTATIVA,PRETA,HOMEM CIS,False,False,20.0,2024,11,NOVEMBRO,18,SEGUNDA-FEIRA,4,False,20.0,NOITE,ADULTO
FC-01152,IPUTINGA,23.0,2021-12-17 19:28:27,-8.037,-34.887,AMEACA,PARDA,HOMEM CIS,False,False,19.0,2021,12,DEZEMBRO,17,SEXTA-FEIRA,4,False,19.0,NOITE,ADULTO
FC-01153,VARZEA,43.0,2019-03-12 15:21:09,-8.036,-34.915,AMEACA,PARDA,HOMEM CIS,False,False,15.0,2019,3,MARÇO,12,TERÇA-FEIRA,1,False,15.0,TARDE,ADULTO
FC-01154,ALTO JOSE DO PINHO,15.0,2022-12-16 21:48:16,-8.015,-34.879,TIRO,NAO IDENTIFICADO,HOMEM CIS,False,False,21.0,2022,12,DEZEMBRO,16,SEXTA-FEIRA,4,False,21.0,NOITE,ADOLESCENTE
FC-01155,SAN MARTIN,31.0,2023-03-05 17:01:14,-8.037,-34.877,DISPARO,PRETA,HOMEM CIS,False,False,17.0,2023,3,MARÇO,5,DOMINGO,1,True,17.0,TARDE,ADULTO
FC-01156,CORDOARIA,13.0,2023-08-23 15:18:09,-8.059,-34.873,HOMICIDIO/TENTATIVA,BRANCA,HOMEM CIS,False,False,15.0,2023,8,AGOSTO,23,QUARTA-FEIRA,3,False,15.0,TARDE,ADOLESCENTE
FC-01157,COHAB,24.0,2020-04-19 12:37:00,-8.066,-34.905,HOMICIDIO/TENTATIVA,PARDA,HOMEM CIS,False,False,12.0,2020,4,ABRIL,19,DOMINGO,2,True,12.0,TARDE,ADULTO
FC-01158,ALTO JOSE DO PINHO,30.0,2025-06-21 03:54:32,-8.02,-34.888,DISPARO,NAO IDENTIFICADO,MULHER CIS,False,False,3.0,2025,6,JUNHO,21,SÁBADO,2,True,3.0,MADRUGADA,ADULTO
FC-01159,CORDOARIA,21.0,2022-08-13 00:04:21,-8.062,-34.87,ROUBO,PRETA,MULHER CIS,False,False,0.0,2022,8,AGOSTO,13,SÁBADO,3,True,0.0,MADRUGADA,ADULTO
FC-01160,NOVA DESCOBERTA,10.0,2023-06-16 16:58:40,-8.012,-34.861,AMEACA,PARDA,HOMEM CIS,False,False,16.0,2023,6,JUNHO,16,SEXTA-FEIRA,2,False,16.0,TARDE,CRIANCA
FC-01161,ESPINHEIRO,26.0,2024-06-22 01:40:06,-8.05,-34.869,ROUBO,PARDA,HOMEM CIS,False,False,1.0,2024,6,JUNHO,22,SÁBADO,2,True,1.0,MADRUGADA,ADULTO
FC-01162,IBURA,29.0,2025-01-15 18:15:15,-8.085,-34.894,TIRO,NAO IDENTIFICADO,HOMEM CIS,False,False,18.0,2025,1,JANEIRO,15,QUARTA-FEIRA,1,False,18.0,NOITE,ADULTO
FC-01163,VARZEA,53.0,2023-03-02 23:17:35,-8.033,-34.918,HOMICIDIO/TENTATIVA,PARDA,MULHER CIS,False,False,23.0,2023,3,MARÇO,2,QUINTA-FEIRA,1,False,23.0,NOITE,ADULTO
FC-01164,VARZEA,9.0,2022-01-07 06:37:48,-8.036,-34.916,ROUBO,NAO IDENTIFICADO,MULHER CIS,False,False,6.0,2022,1,JANEIRO,7,SEXTA-FEIRA,1,False,6.0,MANHÃ,CRIANCA
FC-01165,COHAB,38.0,2018-08-04 16:30:12,-8.067,-34.903,AMEACA,NAO IDENTIFICADO,MULHER CIS,False,False,16.0,2018,8,AGOSTO,4,SÁBADO,3,True,16.0,TARDE,ADULTO
FC-01166,VARZEA,53.0,2025-02-24 22:49:41,-8.033,-34.915,DISPARO,PRETA,HOMEM CIS,False,False,22.0,2025,2,FEVEREIRO,24,SEGUNDA-FEIRA,1,False,22.0,NOITE,ADULTO
FC-01167,VASCO DA GAMA,27.0,2021-05-16 19:21:32,-8.056,-34.876,HOMICIDIO/TENTATIVA,AMARELA,HOMEM CIS,False,False,19.0,2021,5,MAIO,16,DOMINGO,2,True,19.0,NOITE,ADULTO
FC-01168,JAQUEIRA,22.0,2020-09-17 12:28:07,-8.038,-34.868,HOMICIDIO/TENTATIVA,PARDA,HOMEM CIS,False,False,12.0,2020,9,SETEMBRO,17,QUINTA-FEIRA,3,False,12.0,TARDE,ADULTO
FC-01169,VARZEA,23.0,2022-03-03 21:43:19,-8.039,-34.914,DISPARO,PARDA,HOMEM CIS,False,False,21.0,2022,3,MARÇO,3,QUINTA-FEIRA,1,False,21.0,NOITE,ADULTO
FC-01170,SAN MARTIN,29.0,2024-04-07 12:19:20,-8.038,-34.88,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,False,False,12.0,2024,4,ABRIL,7,DOMINGO,2,True,12.0,TARDE,ADULTO
FC-01171,COHAB,44.0,2019-03-07 21:50:10,-8.068,-34.9,DISPARO,PRETA,HOMEM CIS,False,False,21.0,2019,3,MARÇO,7,QUINTA-FEIRA,1,False,21.0,NOITE,ADULTO
FC-01172,SANTO AMARO,10.0,2023-07-25 20:14:59,-8.057,-34.869,DISPARO,NAO IDENTIFICADO,HOMEM CIS,False,False,20.0,2023,7,JULHO,25,TERÇA-FEIRA,3,False,20.0,NOITE,CRIANCA
FC-01173,CAXANGA,20.0,2021-12-11 16:27:36,-8.024,-34.916,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,False,False,16.0,2021,12,DEZEMBRO,11,SÁBADO,4,True,16.0,TARDE,ADULTO
FC-01174,IBURA,8.0,2023-03-15 21:01:52,-8.08,-34.899,DISPARO,NAO IDENTIFICADO,MULHER CIS,False,False,21.0,2023,3,MARÇO,15,QUARTA-FEIRA,1,False,21.0,NOITE,CRIANCA
FC-01175,SANTO AMARO,18.0,2021-07-11 18:47:12,-8.053,-34.872,HOMICIDIO/TENTATIVA,PARDA,HOMEM CIS,False,False,18.0,2021,7,JULHO,11,DOMINGO,3,True,18.0,NOITE,ADULTO
FC-01176,ALTO JOSE DO PINHO,15.0,2021-08-24 19:02:49,-8.021,-34.879,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,MULHER CIS,False,False,19.0,2021,8,AGOSTO,24,TERÇA-FEIRA,3,False,19.0,NOITE,ADOLESCENTE
FC-01177,JAQUEIRA,10.0,2023-01-04 01:21:17,-8.041,-34.864,OUTRO,NAO IDENTIFICADO,HOMEM CIS,False,False,1.0,2023,1,JANEIRO,4,QUARTA-FEIRA,1,False,1.0,MADRUGADA,CRIANCA
FC-01178,JARDIM SAO PAULO,52.0,2021-12-14 21:55:09,-8.005,-34.859,TIRO,NAO IDENTIFICADO,HOMEM CIS,False,False,21.0,2021,12,DEZEMBRO,14,TERÇA-FEIRA,4,False,21.0,NOITE,ADULTO
FC-01179,VARZEA,55.0,2024-05-18 18:18:44,-8.03,-34.913,DISPARO,NAO IDENTIFICADO,HOMEM CIS,True,False,18.0,2024,5,MAIO,18,SÁBADO,2,True,18.0,NOITE,ADULTO
FC-01180,TOTOS,20.0,2025-06-25 16:56:13,-8.038,-34.865,TIRO,PRETA,MULHER CIS,False,False,16.0,2025,6,JUNHO,25,QUARTA-FEIRA,2,False,16.0,TARDE,ADULTO
FC-01181,NOVA DESCOBERTA,33.0,2020-10-24 22:08:07,-8.011,-34.862,BRIGA,NAO IDENTIFICADO,HOMEM CIS,False,False,22.0,2020,10,OUTUBRO,24,SÁBADO,4,True,22.0,NOITE,ADULTO
FC-01182,CORDOARIA,17.0,2025-09-12 00:27:02,-8.054,-34.872,DISPARO,NAO IDENTIFICADO,HOMEM CIS,False,False,0.0,2025,9,SETEMBRO,12,SEXTA-FEIRA,3,False,0.0,MADRUGADA,ADOLESCENTE
FC-01183,POCO DA PANELA,38.0,2023-12-03 18:35:49,-8.031,-34.865,DISPARO,NAO IDENTIFICADO,HOMEM CIS,False,False,18.0,2023,12,DEZEMBRO,3,DOMINGO,4,True,18.0,NOITE,ADULTO
FC-01184,POCO DA PANELA,31.0,2023-04-25 02:43:27,-8.037,-34.867,ROUBO,NAO IDENTIFICADO,MULHER CIS,False,False,2.0,2023,4,ABRIL,25,TERÇA-FEIRA,2,False,2.0,MADRUGADA,ADULTO
FC-01185,SAN MARTIN,36.0,2018-11-19 13:33:49,-8.032,-34.884,TIRO,PRETA,MULHER CIS,False,False,13.0,2018,11,NOVEMBRO,19,SEGUNDA-FEIRA,4,False,13.0,TARDE,ADULTO
FC-01186,JAQUEIRA,31.0,2023-07-01 00:20:27,-8.036,-34.868,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,MULHER CIS,False,False,0.0,2023,7,JULHO,1,SÁBADO,3,True,0.0,MADRUGADA,ADULTO
FC-01187,NOVA DESCOBERTA,28.0,2023-10-12 22:45:55,-8.019,-34.864,DISPARO,NAO IDENTIFICADO,HOMEM CIS,False,False,22.0,2023,10,OUTUBRO,12,QUINTA-FEIRA,4,False,22.0,NOITE,ADULTO
FC-01188,TOTOS,20.0,2023-01-25 03:22:04,-8.045,-34.861,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,False,False,3.0,2023,1,JANEIRO,25,QUARTA-FEIRA,1,False,3.0,MADRUGADA,ADULTO
