id,neighborhood,age,data,latitude,longitude,main_reason,race,genre,address,police_action,hora_estimada,hora_valida,ano,mes,nome_mes,dia,dia_semana,trimestre,fim_semana,hora,periodo,ageGroup,fonte
FC-01152,IPUTINGA,23.0,2021-12-17 19:28:27,-8.036788,-34.886841,AMEACA,PARDA,HOMEM CIS,"RUA 54, IPUTINGA - RECIFE/PE",False,False,19.0,2021,12,DEZEMBRO,17,SEXTA-FEIRA,4,False,19.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01153,VARZEA,43.0,2019-03-12 15:21:09,-8.036129,-34.914944,AMEACA,PARDA,HOMEM CIS,"RUA 408, VARZEA - RECIFE/PE",False,False,15.0,2019,3,MARÇO,12,TERÇA-FEIRA,1,False,15.0,TARDE,ADULTO,FOGO_CRUZADO
FC-01154,ALTO JOSE DO PINHO,15.0,2022-12-16 21:48:16,-8.014913,-34.879308,TIRO,NAO IDENTIFICADO,HOMEM CIS,"RUA 353, ALTO JOSE DO PINHO - RECIFE/PE",False,False,21.0,2022,12,DEZEMBRO,16,SEXTA-FEIRA,4,False,21.0,NOITE,ADOLESCENTE,FOGO_CRUZADO
FC-01155,SAN MARTIN,31.0,2023-03-05 17:01:14,-8.036929,-34.877474,DISPARO,PRETA,HOMEM CIS,"RUA 289, SAN MARTIN - RECIFE/PE",False,False,17.0,2023,3,MARÇO,5,DOMINGO,1,True,17.0,TARDE,ADULTO,FOGO_CRUZADO
FC-01156,CORDOARIA,13.0,2023-08-23 15:18:09,-8.059235,-34.872604,HOMICIDIO/TENTATIVA,BRANCA,HOMEM CIS,"RUA 356, CORDOARIA - RECIFE/PE",False,False,15.0,2023,8,AGOSTO,23,QUARTA-FEIRA,3,False,15.0,TARDE,ADOLESCENTE,FOGO_CRUZADO
FC-01157,COHAB,24.0,2020-04-19 12:37:00,-8.065656,-34.905274,HOMICIDIO/TENTATIVA,PARDA,HOMEM CIS,"RUA 370, COHAB - RECIFE/PE",False,False,12.0,2020,4,ABRIL,19,DOMINGO,2,True,12.0,TARDE,ADULTO,FOGO_CRUZADO
FC-01158,ALTO JOSE DO PINHO,30.0,2025-06-21 03:54:32,-8.019843,-34.888182,DISPARO,NAO IDENTIFICADO,MULHER CIS,"RUA 192, ALTO JOSE DO PINHO - RECIFE/PE",False,False,3.0,2025,6,JUNHO,21,SÁBADO,2,True,3.0,MADRUGADA,ADULTO,FOGO_CRUZADO
FC-01159,CORDOARIA,21.0,2022-08-13 00:04:21,-8.061854,-34.870067,ROUBO,PRETA,MULHER CIS,"RUA 106, CORDOARIA - RECIFE/PE",False,False,0.0,2022,8,AGOSTO,13,SÁBADO,3,True,0.0,MADRUGADA,ADULTO,FOGO_CRUZADO
FC-01160,NOVA DESCOBERTA,10.0,2023-06-16 16:58:40,-8.011539,-34.860841,AMEACA,PARDA,HOMEM CIS,"RUA 431, NOVA DESCOBERTA - RECIFE/PE",False,False,16.0,2023,6,JUNHO,16,SEXTA-FEIRA,2,False,16.0,TARDE,CRIANCA,FOGO_CRUZADO
FC-01161,ESPINHEIRO,26.0,2024-06-22 01:40:06,-8.049809,-34.869084,ROUBO,PARDA,HOMEM CIS,"RUA 260, ESPINHEIRO - RECIFE/PE",False,False,1.0,2024,6,JUNHO,22,SÁBADO,2,True,1.0,MADRUGADA,ADULTO,FOGO_CRUZADO
FC-01162,IBURA,29.0,2025-01-15 18:15:15,-8.085032,-34.893546,TIRO,NAO IDENTIFICADO,HOMEM CIS,"RUA 379, IBURA - RECIFE/PE",False,False,18.0,2025,1,JANEIRO,15,QUARTA-FEIRA,1,False,18.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01163,VARZEA,53.0,2023-03-02 23:17:35,-8.033005,-34.917774,HOMICIDIO/TENTATIVA,PARDA,MULHER CIS,"RUA 381, VARZEA - RECIFE/PE",False,False,23.0,2023,3,MARÇO,2,QUINTA-FEIRA,1,False,23.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01164,VARZEA,9.0,2022-01-07 06:37:48,-8.035981,-34.91564,ROUBO,NAO IDENTIFICADO,MULHER CIS,"RUA 238, VARZEA - RECIFE/PE",False,False,6.0,2022,1,JANEIRO,7,SEXTA-FEIRA,1,False,6.0,MANHÃ,CRIANCA,FOGO_CRUZADO
FC-01165,COHAB,38.0,2018-08-04 16:30:12,-8.066606,-34.903466,AMEACA,NAO IDENTIFICADO,MULHER CIS,"RUA 302, COHAB - RECIFE/PE",False,False,16.0,2018,8,AGOSTO,4,SÁBADO,3,True,16.0,TARDE,ADULTO,FOGO_CRUZADO
FC-01166,VARZEA,53.0,2025-02-24 22:49:41,-8.032553,-34.915144,DISPARO,PRETA,HOMEM CIS,"RUA 413, VARZEA - RECIFE/PE",False,False,22.0,2025,2,FEVEREIRO,24,SEGUNDA-FEIRA,1,False,22.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01167,VASCO DA GAMA,27.0,2021-05-16 19:21:32,-8.05607,-34.876458,HOMICIDIO/TENTATIVA,AMARELA,HOMEM CIS,"RUA 146, VASCO DA GAMA - RECIFE/PE",False,False,19.0,2021,5,MAIO,16,DOMINGO,2,True,19.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01168,JAQUEIRA,22.0,2020-09-17 12:28:07,-8.037864,-34.867846,HOMICIDIO/TENTATIVA,PARDA,HOMEM CIS,"RUA 485, JAQUEIRA - RECIFE/PE",False,False,12.0,2020,9,SETEMBRO,17,QUINTA-FEIRA,3,False,12.0,TARDE,ADULTO,FOGO_CRUZADO
FC-01169,VARZEA,23.0,2022-03-03 21:43:19,-8.039117,-34.914031,DISPARO,PARDA,HOMEM CIS,"RUA 442, VARZEA - RECIFE/PE",False,False,21.0,2022,3,MARÇO,3,QUINTA-FEIRA,1,False,21.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01170,SAN MARTIN,29.0,2024-04-07 12:19:20,-8.038499,-34.879601,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,"RUA 242, SAN MARTIN - RECIFE/PE",False,False,12.0,2024,4,ABRIL,7,DOMINGO,2,True,12.0,TARDE,ADULTO,FOGO_CRUZADO
FC-01171,COHAB,44.0,2019-03-07 21:50:10,-8.06763,-34.899864,DISPARO,PRETA,HOMEM CIS,"RUA 313, COHAB - RECIFE/PE",False,False,21.0,2019,3,MARÇO,7,QUINTA-FEIRA,1,False,21.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01172,SANTO AMARO,10.0,2023-07-25 20:14:59,-8.056696,-34.868574,DISPARO,NAO IDENTIFICADO,HOMEM CIS,"RUA 479, SANTO AMARO - RECIFE/PE",False,False,20.0,2023,7,JULHO,25,TERÇA-FEIRA,3,False,20.0,NOITE,CRIANCA,FOGO_CRUZADO
FC-01173,CAXANGA,20.0,2021-12-11 16:27:36,-8.023727,-34.916161,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,"RUA 214, CAXANGA - RECIFE/PE",False,False,16.0,2021,12,DEZEMBRO,11,SÁBADO,4,True,16.0,TARDE,ADULTO,FOGO_CRUZADO
FC-01174,IBURA,8.0,2023-03-15 21:01:52,-8.080492,-34.89948,DISPARO,NAO IDENTIFICADO,MULHER CIS,"RUA 107, IBURA - RECIFE/PE",False,False,21.0,2023,3,MARÇO,15,QUARTA-FEIRA,1,False,21.0,NOITE,CRIANCA,FOGO_CRUZADO
FC-01175,SANTO AMARO,18.0,2021-07-11 18:47:12,-8.053113,-34.871745,HOMICIDIO/TENTATIVA,PARDA,HOMEM CIS,"RUA 317, SANTO AMARO - RECIFE/PE",False,False,18.0,2021,7,JULHO,11,DOMINGO,3,True,18.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01176,ALTO JOSE DO PINHO,15.0,2021-08-24 19:02:49,-8.020594,-34.878796,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,MULHER CIS,"RUA 353, ALTO JOSE DO PINHO - RECIFE/PE",False,False,19.0,2021,8,AGOSTO,24,TERÇA-FEIRA,3,False,19.0,NOITE,ADOLESCENTE,FOGO_CRUZADO
FC-01177,JAQUEIRA,10.0,2023-01-04 01:21:17,-8.041154,-34.863508,OUTRO,NAO IDENTIFICADO,HOMEM CIS,"RUA 225, JAQUEIRA - RECIFE/PE",False,False,1.0,2023,1,JANEIRO,4,QUARTA-FEIRA,1,False,1.0,MADRUGADA,CRIANCA,FOGO_CRUZADO
FC-01178,JARDIM SAO PAULO,52.0,2021-12-14 21:55:09,-8.00531,-34.858717,TIRO,NAO IDENTIFICADO,HOMEM CIS,"RUA 294, JARDIM SAO PAULO - RECIFE/PE",False,False,21.0,2021,12,DEZEMBRO,14,TERÇA-FEIRA,4,False,21.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01179,VARZEA,55.0,2024-05-18 18:18:44,-8.030217,-34.912963,DISPARO,NAO IDENTIFICADO,HOMEM CIS,"RUA 396, VARZEA - RECIFE/PE",True,False,18.0,2024,5,MAIO,18,SÁBADO,2,True,18.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01180,TOTOS,20.0,2025-06-25 16:56:13,-8.038147,-34.865481,TIRO,PRETA,MULHER CIS,"RUA 240, TOTOS - RECIFE/PE",False,False,16.0,2025,6,JUNHO,25,QUARTA-FEIRA,2,False,16.0,TARDE,ADULTO,FOGO_CRUZADO
FC-01181,NOVA DESCOBERTA,33.0,2020-10-24 22:08:07,-8.010647,-34.862362,BRIGA,NAO IDENTIFICADO,HOMEM CIS,"RUA 219, NOVA DESCOBERTA - RECIFE/PE",False,False,22.0,2020,10,OUTUBRO,24,SÁBADO,4,True,22.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01182,CORDOARIA,17.0,2025-09-12 00:27:02,-8.053871,-34.872061,DISPARO,NAO IDENTIFICADO,HOMEM CIS,"RUA 448, CORDOARIA - RECIFE/PE",False,False,0.0,2025,9,SETEMBRO,12,SEXTA-FEIRA,3,False,0.0,MADRUGADA,ADOLESCENTE,FOGO_CRUZADO
FC-01183,POCO DA PANELA,38.0,2023-12-03 18:35:49,-8.0306,-34.865335,DISPARO,NAO IDENTIFICADO,HOMEM CIS,"RUA 82, POCO DA PANELA - RECIFE/PE",False,False,18.0,2023,12,DEZEMBRO,3,DOMINGO,4,True,18.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01184,POCO DA PANELA,31.0,2023-04-25 02:43:27,-8.036594,-34.866704,ROUBO,NAO IDENTIFICADO,MULHER CIS,"RUA 239, POCO DA PANELA - RECIFE/PE",False,False,2.0,2023,4,ABRIL,25,TERÇA-FEIRA,2,False,2.0,MADRUGADA,ADULTO,FOGO_CRUZADO
FC-01185,SAN MARTIN,36.0,2018-11-19 13:33:49,-8.032465,-34.88352,TIRO,PRETA,MULHER CIS,"RUA 420, SAN MARTIN - RECIFE/PE",False,False,13.0,2018,11,NOVEMBRO,19,SEGUNDA-FEIRA,4,False,13.0,TARDE,ADULTO,FOGO_CRUZADO
FC-01186,JAQUEIRA,31.0,2023-07-01 00:20:27,-8.036078,-34.867631,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,MULHER CIS,"RUA 439, JAQUEIRA - RECIFE/PE",False,False,0.0,2023,7,JULHO,1,SÁBADO,3,True,0.0,MADRUGADA,ADULTO,FOGO_CRUZADO
FC-01187,NOVA DESCOBERTA,28.0,2023-10-12 22:45:55,-8.018898,-34.864302,DISPARO,NAO IDENTIFICADO,HOMEM CIS,"RUA 97, NOVA DESCOBERTA - RECIFE/PE",False,False,22.0,2023,10,OUTUBRO,12,QUINTA-FEIRA,4,False,22.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01188,TOTOS,20.0,2023-01-25 03:22:04,-8.04457,-34.861416,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,"RUA 162, TOTOS - RECIFE/PE",False,False,3.0,2023,1,JANEIRO,25,QUARTA-FEIRA,1,False,3.0,MADRUGADA,ADULTO,FOGO_CRUZADO
FC-01189,JARDIM SAO PAULO,41.0,2025-04-07 21:01:08,-8.004845,-34.854313,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,"RUA 484, JARDIM SAO PAULO - RECIFE/PE",False,False,21.0,2025,4,ABRIL,7,SEGUNDA-FEIRA,2,False,21.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01190,SAN MARTIN,47.0,2024-12-07 14:28:28,-8.039327,-34.875288,DISPARO,NAO IDENTIFICADO,MULHER CIS,"RUA 106, SAN MARTIN - RECIFE/PE",False,False,14.0,2024,12,DEZEMBRO,7,SÁBADO,4,True,14.0,TARDE,ADULTO,FOGO_CRUZADO
FC-01191,TOTOS,26.0,2022-10-24 17:10:48,-8.034064,-34.864038,BRIGA,NAO IDENTIFICADO,HOMEM CIS,"RUA 482, TOTOS - RECIFE/PE",False,False,17.0,2022,10,OUTUBRO,24,SEGUNDA-FEIRA,4,False,17.0,TARDE,ADULTO,FOGO_CRUZADO
FC-01192,ALTO JOSE DO PINHO,32.0,2020-02-26 17:30:16,-8.02381,-34.884139,HOMICIDIO/TENTATIVA,PRETA,HOMEM CIS,"RUA 484, ALTO JOSE DO PINHO - RECIFE/PE",False,False,17.0,2020,2,FEVEREIRO,26,QUARTA-FEIRA,1,False,17.0,TARDE,ADULTO,FOGO_CRUZADO
FC-01193,SAN MARTIN,20.0,2024-06-12 22:53:04,-8.041915,-34.880446,DISPARO,PARDA,HOMEM CIS,"RUA 435, SAN MARTIN - RECIFE/PE",False,False,22.0,2024,6,JUNHO,12,QUARTA-FEIRA,2,False,22.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01194,SANTO AMARO,17.0,2024-08-01 23:17:46,-8.051626,-34.866006,TIRO,PRETA,HOMEM CIS,"RUA 166, SANTO AMARO - RECIFE/PE",False,False,23.0,2024,8,AGOSTO,1,QUINTA-FEIRA,3,False,23.0,NOITE,ADOLESCENTE,FOGO_CRUZADO
FC-01195,IBURA,58.0,2022-03-23 16:02:03,-8.085669,-34.891786,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,MULHER CIS,"RUA 108, IBURA - RECIFE/PE",False,False,16.0,2022,3,MARÇO,23,QUARTA-FEIRA,1,False,16.0,TARDE,ADULTO,FOGO_CRUZADO
FC-01196,CURADO,14.0,2019-03-06 22:09:47,-8.072087,-34.912754,DISPARO,NAO IDENTIFICADO,HOMEM CIS,"RUA 343, CURADO - RECIFE/PE",False,False,22.0,2019,3,MARÇO,6,QUARTA-FEIRA,1,False,22.0,NOITE,ADOLESCENTE,FOGO_CRUZADO
FC-01197,VARZEA,49.0,2022-05-13 19:58:53,-8.036189,-34.911795,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,MULHER CIS,"RUA 165, VARZEA - RECIFE/PE",False,False,19.0,2022,5,MAIO,13,SEXTA-FEIRA,2,False,19.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01198,IBURA,37.0,2024-03-14 01:24:48,-8.075089,-34.896438,DISPARO,NAO IDENTIFICADO,HOMEM CIS,"RUA 269, IBURA - RECIFE/PE",False,False,1.0,2024,3,MARÇO,14,QUINTA-FEIRA,1,False,1.0,MADRUGADA,ADULTO,FOGO_CRUZADO
FC-01199,VARZEA,45.0,2021-02-04 23:29:26,-8.031561,-34.91792,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,"RUA 275, VARZEA - RECIFE/PE",False,False,23.0,2021,2,FEVEREIRO,4,QUINTA-FEIRA,1,False,23.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01200,SAN MARTIN,46.0,2022-05-05 12:34:23,-8.038992,-34.878682,HOMICIDIO/TENTATIVA,PARDA,MULHER CIS,"RUA 343, SAN MARTIN - RECIFE/PE",False,False,12.0,2022,5,MAIO,5,QUINTA-FEIRA,2,False,12.0,TARDE,ADULTO,FOGO_CRUZADO
FC-01201,AFLITOS,20.0,2020-04-17 03:09:14,-8.047157,-34.865851,ROUBO,PRETA,HOMEM CIS,"RUA 381, AFLITOS - RECIFE/PE",False,False,3.0,2020,4,ABRIL,17,SEXTA-FEIRA,2,False,3.0,MADRUGADA,ADULTO,FOGO_CRUZADO
FC-01202,COHAB,30.0,2020-03-24 19:21:45,-8.062654,-34.907373,HOMICIDIO/TENTATIVA,PARDA,HOMEM CIS,"RUA 343, COHAB - RECIFE/PE",False,False,19.0,2020,3,MARÇO,24,TERÇA-FEIRA,1,False,19.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01203,BREJO DA GUARDEIRA,20.0,2025-06-14 14:09:37,-8.066754,-34.904049,HOMICIDIO/TENTATIVA,AMARELA,HOMEM CIS,"RUA 436, BREJO DA GUARDEIRA - RECIFE/PE",False,False,14.0,2025,6,JUNHO,14,SÁBADO,2,True,14.0,TARDE,ADULTO,FOGO_CRUZADO
FC-01204,IBURA,26.0,2020-03-01 03:02:53,-8.081898,-34.891666,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,MULHER CIS,"RUA 83, IBURA - RECIFE/PE",False,False,3.0,2020,3,MARÇO,1,DOMINGO,1,True,3.0,MADRUGADA,ADULTO,FOGO_CRUZADO
FC-01205,CORDOARIA,27.0,2020-10-13 16:13:29,-8.056813,-34.870921,ROUBO,NAO IDENTIFICADO,HOMEM CIS,"RUA 280, CORDOARIA - RECIFE/PE",False,False,16.0,2020,10,OUTUBRO,13,TERÇA-FEIRA,4,False,16.0,TARDE,ADULTO,FOGO_CRUZADO
FC-01206,SAN MARTIN,38.0,2021-03-09 13:55:31,-8.042957,-34.878852,DISPARO,PRETA,HOMEM CIS,"RUA 234, SAN MARTIN - RECIFE/PE",False,False,13.0,2021,3,MARÇO,9,TERÇA-FEIRA,1,False,13.0,TARDE,ADULTO,FOGO_CRUZADO
FC-01207,SANTO AMARO,44.0,2018-06-14 19:34:08,-8.055316,-34.874119,DISPARO,NAO IDENTIFICADO,HOMEM CIS,"RUA 500, SANTO AMARO - RECIFE/PE",False,False,19.0,2018,6,JUNHO,14,QUINTA-FEIRA,2,False,19.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01208,SAN MARTIN,34.0,2025-05-15 15:05:55,-8.045935,-34.877859,HOMICIDIO/TENTATIVA,PRETA,HOMEM CIS,"RUA 94, SAN MARTIN - RECIFE/PE",False,False,15.0,2025,5,MAIO,15,QUINTA-FEIRA,2,False,15.0,TARDE,ADULTO,FOGO_CRUZADO
FC-01209,CORDOARIA,58.0,2024-04-25 00:46:47,-8.060844,-34.875503,HOMICIDIO/TENTATIVA,AMARELA,MULHER CIS,"RUA 308, CORDOARIA - RECIFE/PE",False,False,0.0,2024,4,ABRIL,25,QUINTA-FEIRA,2,False,0.0,MADRUGADA,ADULTO,FOGO_CRUZADO
FC-01210,TOTOS,39.0,2022-09-08 20:33:10,-8.042628,-34.866898,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,"RUA 52, TOTOS - RECIFE/PE",False,False,20.0,2022,9,SETEMBRO,8,QUINTA-FEIRA,3,False,20.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01211,SANTO AMARO,37.0,2025-12-05 18:39:27,-8.059903,-34.870708,HOMICIDIO/TENTATIVA,PARDA,HOMEM CIS,"RUA 143, SANTO AMARO - RECIFE/PE",False,False,18.0,2025,12,DEZEMBRO,5,SEXTA-FEIRA,4,False,18.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01212,IBURA,42.0,2022-07-16 16:08:46,-8.080735,-34.8912,DISPARO,NAO IDENTIFICADO,MULHER CIS,"RUA 1, IBURA - RECIFE/PE",False,False,16.0,2022,7,JULHO,16,SÁBADO,3,True,16.0,TARDE,ADULTO,FOGO_CRUZADO
FC-01213,COHAB,25.0,2024-10-03 01:26:08,-8.06389,-34.905371,HOMICIDIO/TENTATIVA,PRETA,HOMEM CIS,"RUA 422, COHAB - RECIFE/PE",False,False,1.0,2024,10,OUTUBRO,3,QUINTA-FEIRA,4,False,1.0,MADRUGADA,ADULTO,FOGO_CRUZADO
FC-01214,VARZEA,32.0,2021-03-21 15:37:12,-8.036491,-34.915548,BRIGA,BRANCA,NAO IDENTIFICADO,"RUA 180, VARZEA - RECIFE/PE",False,False,15.0,2021,3,MARÇO,21,DOMINGO,1,True,15.0,TARDE,ADULTO,FOGO_CRUZADO
FC-01215,IBURA,18.0,2019-12-19 22:09:13,-8.082105,-34.894433,ROUBO,NAO IDENTIFICADO,MULHER CIS,"RUA 345, IBURA - RECIFE/PE",False,False,22.0,2019,12,DEZEMBRO,19,QUINTA-FEIRA,4,False,22.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01216,NOVA DESCOBERTA,16.0,2022-11-20 16:42:28,-8.014224,-34.864362,DISPARO,PRETA,HOMEM CIS,"RUA 64, NOVA DESCOBERTA - RECIFE/PE",False,False,16.0,2022,11,NOVEMBRO,20,DOMINGO,4,True,16.0,TARDE,ADOLESCENTE,FOGO_CRUZADO
FC-01217,MANGABEIRA,39.0,2024-12-11 21:02:24,-8.011293,-34.868776,ROUBO,NAO IDENTIFICADO,HOMEM CIS,"RUA 131, MANGABEIRA - RECIFE/PE",False,False,21.0,2024,12,DEZEMBRO,11,QUARTA-FEIRA,4,False,21.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01218,COHAB,36.0,2023-08-25 11:33:06,-8.063666,-34.907477,ROUBO,PRETA,HOMEM CIS,"RUA 375, COHAB - RECIFE/PE",False,False,11.0,2023,8,AGOSTO,25,SEXTA-FEIRA,3,False,11.0,MANHÃ,ADULTO,FOGO_CRUZADO
FC-01219,BREJO DA GUARDEIRA,31.0,2023-12-14 15:40:06,-8.068908,-34.899978,ROUBO,NAO IDENTIFICADO,HOMEM CIS,"RUA 144, BREJO DA GUARDEIRA - RECIFE/PE",False,False,15.0,2023,12,DEZEMBRO,14,QUINTA-FEIRA,4,False,15.0,TARDE,ADULTO,FOGO_CRUZADO
FC-01220,CAXANGA,10.0,2021-11-27 09:22:05,-8.024519,-34.913362,TIRO,BRANCA,HOMEM CIS,"RUA 366, CAXANGA - RECIFE/PE",True,False,9.0,2021,11,NOVEMBRO,27,SÁBADO,4,True,9.0,MANHÃ,CRIANCA,FOGO_CRUZADO
FC-01221,CASA AMARELA,25.0,2023-02-25 21:31:35,-8.034184,-34.85888,DISPARO,NAO IDENTIFICADO,HOMEM CIS,"RUA 290, CASA AMARELA - RECIFE/PE",False,False,21.0,2023,2,FEVEREIRO,25,SÁBADO,1,True,21.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01222,CORDOARIA,33.0,2023-10-27 21:06:36,-8.054422,-34.876774,DISPARO,BRANCA,HOMEM CIS,"RUA 495, CORDOARIA - RECIFE/PE",False,False,21.0,2023,10,OUTUBRO,27,SEXTA-FEIRA,4,False,21.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01223,TOTOS,38.0,2021-07-23 21:22:41,-8.036229,-34.865426,ROUBO,PRETA,HOMEM CIS,"RUA 437, TOTOS - RECIFE/PE",False,False,21.0,2021,7,JULHO,23,SEXTA-FEIRA,3,False,21.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01224,SAN MARTIN,36.0,2024-12-25 15:58:01,-8.036912,-34.875383,DISPARO,NAO IDENTIFICADO,MULHER CIS,"RUA 93, SAN MARTIN - RECIFE/PE",False,False,15.0,2024,12,DEZEMBRO,25,QUARTA-FEIRA,4,False,15.0,TARDE,ADULTO,FOGO_CRUZADO
FC-01225,IBURA,15.0,2024-12-15 21:16:22,-8.07954,-34.892194,ROUBO,NAO IDENTIFICADO,MULHER CIS,"RUA 177, IBURA - RECIFE/PE",False,False,21.0,2024,12,DEZEMBRO,15,DOMINGO,4,True,21.0,NOITE,ADOLESCENTE,FOGO_CRUZADO
FC-01226,IPUTINGA,33.0,2021-12-21 10:50:10,-8.02778,-34.893451,AMEACA,NAO IDENTIFICADO,MULHER CIS,"RUA 395, IPUTINGA - RECIFE/PE",False,False,10.0,2021,12,DEZEMBRO,21,TERÇA-FEIRA,4,False,10.0,MANHÃ,ADULTO,FOGO_CRUZADO
FC-01227,CAXANGA,44.0,2024-03-28 17:05:21,-8.025251,-34.923359,AMEACA,PRETA,HOMEM CIS,"RUA 276, CAXANGA - RECIFE/PE",False,False,17.0,2024,3,MARÇO,28,QUINTA-FEIRA,1,False,17.0,TARDE,ADULTO,FOGO_CRUZADO
FC-01228,ESPINHEIRO,26.0,2019-12-03 19:20:39,-8.041464,-34.864312,AMEACA,NAO IDENTIFICADO,MULHER CIS,"RUA 96, ESPINHEIRO - RECIFE/PE",False,False,19.0,2019,12,DEZEMBRO,3,TERÇA-FEIRA,4,False,19.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01229,ESPINHEIRO,37.0,2021-08-12 21:10:20,-8.044552,-34.860544,DISPARO,PARDA,HOMEM CIS,"RUA 98, ESPINHEIRO - RECIFE/PE",True,False,21.0,2021,8,AGOSTO,12,QUINTA-FEIRA,3,False,21.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01230,BREJO DA GUARDEIRA,35.0,2024-09-06 14:44:04,-8.066174,-34.900455,DISPARO,PRETA,MULHER CIS,"RUA 47, BREJO DA GUARDEIRA - RECIFE/PE",False,False,14.0,2024,9,SETEMBRO,6,SEXTA-FEIRA,3,False,14.0,TARDE,ADULTO,FOGO_CRUZADO
FC-01231,AFLITOS,39.0,2019-06-18 13:08:58,-8.042482,-34.868345,ROUBO,PRETA,MULHER CIS,"RUA 433, AFLITOS - RECIFE/PE",False,False,13.0,2019,6,JUNHO,18,TERÇA-FEIRA,2,False,13.0,TARDE,ADULTO,FOGO_CRUZADO
FC-01232,JAQUEIRA,42.0,2023-02-11 23:28:52,-8.035383,-34.868945,HOMICIDIO/TENTATIVA,PARDA,HOMEM CIS,"RUA 281, JAQUEIRA - RECIFE/PE",True,False,23.0,2023,2,FEVEREIRO,11,SÁBADO,1,True,23.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01233,VARZEA,22.0,2023-04-08 21:28:41,-8.034002,-34.912201,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,NAO IDENTIFICADO,"RUA 75, VARZEA - RECIFE/PE",False,False,21.0,2023,4,ABRIL,8,SÁBADO,2,True,21.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01234,IBURA,27.0,2024-07-18 18:36:12,-8.078804,-34.887642,TIRO,NAO IDENTIFICADO,HOMEM CIS,"RUA 435, IBURA - RECIFE/PE",False,False,18.0,2024,7,JULHO,18,QUINTA-FEIRA,3,False,18.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01235,ALTO JOSE DO PINHO,19.0,2021-05-23 21:23:51,-8.022511,-34.885421,ROUBO,PRETA,HOMEM CIS,"RUA 221, ALTO JOSE DO PINHO - RECIFE/PE",False,False,21.0,2021,5,MAIO,23,DOMINGO,2,True,21.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01236,CORDOARIA,36.0,2021-12-05 12:52:44,-8.059574,-34.868943,HOMICIDIO/TENTATIVA,BRANCA,MULHER CIS,"RUA 276, CORDOARIA - RECIFE/PE",False,False,12.0,2021,12,DEZEMBRO,5,DOMINGO,4,True,12.0,TARDE,ADULTO,FOGO_CRUZADO
FC-01237,MANGABEIRA,35.0,2023-09-11 02:52:38,-8.009882,-34.874308,OUTRO,BRANCA,HOMEM CIS,"RUA 179, MANGABEIRA - RECIFE/PE",False,False,2.0,2023,9,SETEMBRO,11,SEGUNDA-FEIRA,3,False,2.0,MADRUGADA,ADULTO,FOGO_CRUZADO
